order_id,customer,product_type,quantity,arrival_date,due_date,priority
REAL-0001,客戶甲,A,200,2025-01-08,2025-01-12,1
REAL-0002,客戶甲,C,1000,2025-01-03,2025-01-10,2
REAL-0003,客戶甲,A,100,2025-01-17,2025-01-18,1
REAL-0004,Customer-Y,B,100,2025-01-15,2025-01-20,1
REAL-0005,客戶甲,A,500,2025-01-11,2025-01-16,1
REAL-0006,客戶丙,A,50,2025-01-13,2025-01-15,1
REAL-0007,客戶丙,B,200,2025-01-26,2025-01-27,1
REAL-0008,Customer-Y,A,500,2025-01-03,2025-01-08,1
REAL-0009,Customer-Y,A,1000,2025-01-07,2025-01-09,2
REAL-0010,客戶乙,A,50,2025-01-28,2025-02-01,1
REAL-0011,Customer-X,A,500,2025-01-21,2025-01-27,1
REAL-0012,客戶丙,A,200,2025-01-23,2025-01-25,1
REAL-0013,客戶乙,B,100,2025-01-06,2025-01-14,1
REAL-0014,Customer-Y,A,200,2025-01-27,2025-01-28,1
REAL-0015,客戶甲,A,500,2025-01-09,2025-01-11,1
REAL-0016,Customer-Y,C,200,2025-01-07,2025-01-15,1
REAL-0017,Customer-X,A,200,2025-01-05,2025-01-09,1
REAL-0018,Customer-Y,A,1000,2025-01-14,2025-01-21,1
REAL-0019,客戶乙,B,500,2025-01-03,2025-01-04,1
REAL-0020,客戶乙,C,100,2025-01-26,2025-02-02,1
REAL-0021,Customer-X,B,1000,2025-01-15,2025-01-20,1
REAL-0022,客戶甲,C,50,2025-01-22,2025-01-27,1
REAL-0023,客戶丙,A,200,2025-01-14,2025-01-17,1
REAL-0024,客戶丙,B,100,2025-01-17,2025-01-19,1
REAL-0025,客戶丙,C,1000,2025-01-20,2025-01-24,1
REAL-0026,客戶乙,B,1000,2025-01-30,2025-01-31,1
REAL-0027,Customer-X,A,50,2025-01-30,2025-02-05,1
REAL-0028,客戶丙,A,50,2025-01-08,2025-01-10,2
REAL-0029,Customer-X,A,1000,2025-01-25,2025-01-28,1
REAL-0030,Customer-X,B,100,2025-01-09,2025-01-16,1
REAL-0031,Customer-Y,C,100,2025-01-23,2025-01-28,1
REAL-0032,客戶丙,B,1000,2025-01-15,2025-01-17,1
REAL-0033,客戶甲,A,50,2025-01-19,2025-01-23,1
REAL-0034,客戶甲,A,50,2025-01-08,2025-01-10,1
REAL-0035,客戶丙,A,1000,2025-01-08,2025-01-13,1
REAL-0036,客戶乙,B,100,2025-01-24,2025-02-01,1
REAL-0037,Customer-X,B,100,2025-01-04,2025-01-06,1
REAL-0038,客戶丙,B,500,2025-01-15,2025-01-16,1
REAL-0039,客戶甲,A,500,2025-01-24,2025-01-30,1
REAL-0040,客戶甲,A,100,2025-01-07,2025-01-15,1
REAL-0041,客戶乙,A,500,2025-01-08,2025-01-10,1
REAL-0042,Customer-Y,A,50,2025-01-21,2025-01-22,1
REAL-0043,客戶乙,A,500,2025-01-16,2025-01-24,1
REAL-0044,Customer-X,A,100,2025-01-13,2025-01-14,1
REAL-0045,客戶丙,B,200,2025-01-14,2025-01-22,1
REAL-0046,客戶丙,A,50,2025-01-19,2025-01-20,1
REAL-0047,客戶甲,A,1000,2025-01-16,2025-01-19,2
REAL-0048,Customer-Y,A,100,2025-01-03,2025-01-05,1
REAL-0049,客戶乙,B,50,2025-01-31,2025-02-04,1
REAL-0050,客戶甲,B,50,2025-01-14,2025-01-20,1
